Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1966-10-17,0.16499236855500707,0.16675688326358795,0.16352184086656316,0.16675688326358795,618739,0.0,0.0
1966-10-18,0.16675698767609584,0.1670511653550648,0.16558064732780128,0.165874645113945,1079021,0.0,0.0
1966-10-19,0.16587471376756752,0.16705123449563564,0.16440418454973807,0.16469836235046387,1554394,0.0,0.0
1966-10-20,0.16469815875457303,0.16558051117310787,0.16116893955503322,0.16293345391750336,762106,0.0,0.0
1966-10-21,0.16293345391750336,0.16293345391750336,0.15999240969942766,0.16293345391750336,1094112,0.0,0.0
1966-10-24,0.16293363824318072,0.16822756826877594,0.16293363824318072,0.16822756826877594,958291,0.0,0.0
1966-10-25,0.16822754154765934,0.1694038926545349,0.1679335437173666,0.1688157171010971,1033747,0.0,0.0
1966-10-26,0.16881573694743637,0.17146278650644514,0.16881573694743637,0.16999226808547974,603648,0.0,0.0
1966-10-27,0.1699920879933297,0.17175660240979804,0.16940373310118326,0.16969791054725647,1003565,0.0,0.0
1966-10-28,0.17175666639462153,0.17410954716168178,0.17175666639462153,0.17381536960601807,694195,0.0,0.0
1966-10-31,0.17381536391362049,0.1761682340216985,0.17205083831567533,0.1729331910610199,520646,0.0,0.0
1966-11-01,0.17293336439456874,0.17587441264981596,0.17234500871279254,0.17499206960201263,777197,0.0,0.0
1966-11-02,0.17499206960201263,0.17587441264981596,0.1744038938131607,0.17499206960201263,633830,0.0,0.0
1966-11-03,0.17499207403896141,0.17881528554602574,0.1746978961906144,0.17793311178684235,671558,0.0,0.0
1966-11-04,0.1779328348237485,0.17881500720977783,0.17557997654199736,0.17881500720977783,965837,0.0,0.0
1966-11-07,0.17910926991728024,0.18557954597330834,0.17910926991728024,0.1835208535194397,1312934,0.0,0.0
1966-11-09,0.18352095015438466,0.1858738213777542,0.18263860757272438,0.1858738213777542,852653,0.0,0.0
1966-11-10,0.1858738213777542,0.18646200743780322,0.18528565648156747,0.1858738213777542,626285,0.0,0.0
1966-11-11,0.1858737388064127,0.1882266089845585,0.1858737388064127,0.18705008924007416,897926,0.0,0.0
1966-11-14,0.18646200763903975,0.18646200763903975,0.18263860776983457,0.1829327642917633,490464,0.0,0.0
1966-11-15,0.1829326842266534,0.18881479622538383,0.181167999833787,0.1882266104221344,920563,0.0,0.0
1966-11-16,0.18763850252759753,0.18763850252759753,0.1829329046133132,0.18322691321372986,1086566,0.0,0.0
1966-11-17,0.18322677266665605,0.18557964389256493,0.18234459939494183,0.1829327642917633,686650,0.0,0.0
1966-11-18,0.1829327642917633,0.1841091152492686,0.18175624402335974,0.1829327642917633,701741,0.0,0.0
1966-11-21,0.18293274187686442,0.18293274187686442,0.17999170611450158,0.18057987093925476,724378,0.0,0.0
1966-11-22,0.18057987093925476,0.18205039940236603,0.17940352012588873,0.18057987093925476,588557,0.0,0.0
1966-11-23,0.1808739660405656,0.18322666659355696,0.1808739660405656,0.1817561388015747,596102,0.0,0.0
1966-11-25,0.18175614778241012,0.1826385110616684,0.18057979744778926,0.1826385110616684,173549,0.0,0.0
1966-11-28,0.18263872904844386,0.18587394500526366,0.18028583509626744,0.1814623773097992,1063930,0.0,0.0
1966-11-29,0.18146216072704754,0.18293266742783965,0.18116798319702523,0.1826385110616684,467827,0.0,0.0
1966-11-30,0.18394177170473813,0.18808872902031382,0.1812760060749752,0.18720006942749023,950746,0.007289,0.0
